,img,mask,subsetid
680,data_samples/portrait_segmentation_samples_real/images/000680.jpg,data_samples/portrait_segmentation_samples_real/masks/000680_mask.jpg,0
681,data_samples/portrait_segmentation_samples_real/images/000681.jpg,data_samples/portrait_segmentation_samples_real/masks/000681_mask.jpg,0
682,data_samples/portrait_segmentation_samples_real/images/000682.jpg,data_samples/portrait_segmentation_samples_real/masks/000682_mask.jpg,0
683,data_samples/portrait_segmentation_samples_real/images/000683.jpg,data_samples/portrait_segmentation_samples_real/masks/000683_mask.jpg,0
684,data_samples/portrait_segmentation_samples_real/images/000684.jpg,data_samples/portrait_segmentation_samples_real/masks/000684_mask.jpg,0
685,data_samples/portrait_segmentation_samples_real/images/000685.jpg,data_samples/portrait_segmentation_samples_real/masks/000685_mask.jpg,0
686,data_samples/portrait_segmentation_samples_real/images/000686.jpg,data_samples/portrait_segmentation_samples_real/masks/000686_mask.jpg,0
687,data_samples/portrait_segmentation_samples_real/images/000687.jpg,data_samples/portrait_segmentation_samples_real/masks/000687_mask.jpg,0
688,data_samples/portrait_segmentation_samples_real/images/000688.jpg,data_samples/portrait_segmentation_samples_real/masks/000688_mask.jpg,0
689,data_samples/portrait_segmentation_samples_real/images/000689.jpg,data_samples/portrait_segmentation_samples_real/masks/000689_mask.jpg,0
690,data_samples/portrait_segmentation_samples_real/images/000690.jpg,data_samples/portrait_segmentation_samples_real/masks/000690_mask.jpg,0
691,data_samples/portrait_segmentation_samples_real/images/000691.jpg,data_samples/portrait_segmentation_samples_real/masks/000691_mask.jpg,0
692,data_samples/portrait_segmentation_samples_real/images/000692.jpg,data_samples/portrait_segmentation_samples_real/masks/000692_mask.jpg,0
693,data_samples/portrait_segmentation_samples_real/images/000693.jpg,data_samples/portrait_segmentation_samples_real/masks/000693_mask.jpg,0
694,data_samples/portrait_segmentation_samples_real/images/000694.jpg,data_samples/portrait_segmentation_samples_real/masks/000694_mask.jpg,0
695,data_samples/portrait_segmentation_samples_real/images/000695.jpg,data_samples/portrait_segmentation_samples_real/masks/000695_mask.jpg,0
696,data_samples/portrait_segmentation_samples_real/images/000696.jpg,data_samples/portrait_segmentation_samples_real/masks/000696_mask.jpg,0
697,data_samples/portrait_segmentation_samples_real/images/000697.jpg,data_samples/portrait_segmentation_samples_real/masks/000697_mask.jpg,0
698,data_samples/portrait_segmentation_samples_real/images/000698.jpg,data_samples/portrait_segmentation_samples_real/masks/000698_mask.jpg,0
699,data_samples/portrait_segmentation_samples_real/images/000699.jpg,data_samples/portrait_segmentation_samples_real/masks/000699_mask.jpg,0
700,data_samples/portrait_segmentation_samples_real/images/000700.jpg,data_samples/portrait_segmentation_samples_real/masks/000700_mask.jpg,0
701,data_samples/portrait_segmentation_samples_real/images/000701.jpg,data_samples/portrait_segmentation_samples_real/masks/000701_mask.jpg,0
702,data_samples/portrait_segmentation_samples_real/images/000702.jpg,data_samples/portrait_segmentation_samples_real/masks/000702_mask.jpg,0
703,data_samples/portrait_segmentation_samples_real/images/000703.jpg,data_samples/portrait_segmentation_samples_real/masks/000703_mask.jpg,0
704,data_samples/portrait_segmentation_samples_real/images/000704.jpg,data_samples/portrait_segmentation_samples_real/masks/000704_mask.jpg,0
705,data_samples/portrait_segmentation_samples_real/images/000705.jpg,data_samples/portrait_segmentation_samples_real/masks/000705_mask.jpg,0
706,data_samples/portrait_segmentation_samples_real/images/000706.jpg,data_samples/portrait_segmentation_samples_real/masks/000706_mask.jpg,0
707,data_samples/portrait_segmentation_samples_real/images/000707.jpg,data_samples/portrait_segmentation_samples_real/masks/000707_mask.jpg,0
708,data_samples/portrait_segmentation_samples_real/images/000708.jpg,data_samples/portrait_segmentation_samples_real/masks/000708_mask.jpg,0
709,data_samples/portrait_segmentation_samples_real/images/000709.jpg,data_samples/portrait_segmentation_samples_real/masks/000709_mask.jpg,0
710,data_samples/portrait_segmentation_samples_real/images/000710.jpg,data_samples/portrait_segmentation_samples_real/masks/000710_mask.jpg,0
711,data_samples/portrait_segmentation_samples_real/images/000711.jpg,data_samples/portrait_segmentation_samples_real/masks/000711_mask.jpg,0
712,data_samples/portrait_segmentation_samples_real/images/000712.jpg,data_samples/portrait_segmentation_samples_real/masks/000712_mask.jpg,0
713,data_samples/portrait_segmentation_samples_real/images/000713.jpg,data_samples/portrait_segmentation_samples_real/masks/000713_mask.jpg,0
714,data_samples/portrait_segmentation_samples_real/images/000714.jpg,data_samples/portrait_segmentation_samples_real/masks/000714_mask.jpg,0
715,data_samples/portrait_segmentation_samples_real/images/000715.jpg,data_samples/portrait_segmentation_samples_real/masks/000715_mask.jpg,0
716,data_samples/portrait_segmentation_samples_real/images/000716.jpg,data_samples/portrait_segmentation_samples_real/masks/000716_mask.jpg,0
717,data_samples/portrait_segmentation_samples_real/images/000717.jpg,data_samples/portrait_segmentation_samples_real/masks/000717_mask.jpg,0
718,data_samples/portrait_segmentation_samples_real/images/000718.jpg,data_samples/portrait_segmentation_samples_real/masks/000718_mask.jpg,0
719,data_samples/portrait_segmentation_samples_real/images/000719.jpg,data_samples/portrait_segmentation_samples_real/masks/000719_mask.jpg,0
720,data_samples/portrait_segmentation_samples_real/images/000720.jpg,data_samples/portrait_segmentation_samples_real/masks/000720_mask.jpg,0
721,data_samples/portrait_segmentation_samples_real/images/000721.jpg,data_samples/portrait_segmentation_samples_real/masks/000721_mask.jpg,0
722,data_samples/portrait_segmentation_samples_real/images/000722.jpg,data_samples/portrait_segmentation_samples_real/masks/000722_mask.jpg,0
723,data_samples/portrait_segmentation_samples_real/images/000723.jpg,data_samples/portrait_segmentation_samples_real/masks/000723_mask.jpg,0
724,data_samples/portrait_segmentation_samples_real/images/000724.jpg,data_samples/portrait_segmentation_samples_real/masks/000724_mask.jpg,0
725,data_samples/portrait_segmentation_samples_real/images/000725.jpg,data_samples/portrait_segmentation_samples_real/masks/000725_mask.jpg,0
726,data_samples/portrait_segmentation_samples_real/images/000726.jpg,data_samples/portrait_segmentation_samples_real/masks/000726_mask.jpg,0
727,data_samples/portrait_segmentation_samples_real/images/000727.jpg,data_samples/portrait_segmentation_samples_real/masks/000727_mask.jpg,0
728,data_samples/portrait_segmentation_samples_real/images/000728.jpg,data_samples/portrait_segmentation_samples_real/masks/000728_mask.jpg,0
729,data_samples/portrait_segmentation_samples_real/images/000729.jpg,data_samples/portrait_segmentation_samples_real/masks/000729_mask.jpg,0
730,data_samples/portrait_segmentation_samples_real/images/000730.jpg,data_samples/portrait_segmentation_samples_real/masks/000730_mask.jpg,0
731,data_samples/portrait_segmentation_samples_real/images/000731.jpg,data_samples/portrait_segmentation_samples_real/masks/000731_mask.jpg,0
732,data_samples/portrait_segmentation_samples_real/images/000732.jpg,data_samples/portrait_segmentation_samples_real/masks/000732_mask.jpg,0
733,data_samples/portrait_segmentation_samples_real/images/000733.jpg,data_samples/portrait_segmentation_samples_real/masks/000733_mask.jpg,0
734,data_samples/portrait_segmentation_samples_real/images/000734.jpg,data_samples/portrait_segmentation_samples_real/masks/000734_mask.jpg,0
735,data_samples/portrait_segmentation_samples_real/images/000735.jpg,data_samples/portrait_segmentation_samples_real/masks/000735_mask.jpg,0
736,data_samples/portrait_segmentation_samples_real/images/000736.jpg,data_samples/portrait_segmentation_samples_real/masks/000736_mask.jpg,0
737,data_samples/portrait_segmentation_samples_real/images/000737.jpg,data_samples/portrait_segmentation_samples_real/masks/000737_mask.jpg,0
738,data_samples/portrait_segmentation_samples_real/images/000738.jpg,data_samples/portrait_segmentation_samples_real/masks/000738_mask.jpg,0
739,data_samples/portrait_segmentation_samples_real/images/000739.jpg,data_samples/portrait_segmentation_samples_real/masks/000739_mask.jpg,0
740,data_samples/portrait_segmentation_samples_real/images/000740.jpg,data_samples/portrait_segmentation_samples_real/masks/000740_mask.jpg,0
741,data_samples/portrait_segmentation_samples_real/images/000741.jpg,data_samples/portrait_segmentation_samples_real/masks/000741_mask.jpg,0
742,data_samples/portrait_segmentation_samples_real/images/000742.jpg,data_samples/portrait_segmentation_samples_real/masks/000742_mask.jpg,0
743,data_samples/portrait_segmentation_samples_real/images/000743.jpg,data_samples/portrait_segmentation_samples_real/masks/000743_mask.jpg,0
744,data_samples/portrait_segmentation_samples_real/images/000744.jpg,data_samples/portrait_segmentation_samples_real/masks/000744_mask.jpg,0
745,data_samples/portrait_segmentation_samples_real/images/000745.jpg,data_samples/portrait_segmentation_samples_real/masks/000745_mask.jpg,0
746,data_samples/portrait_segmentation_samples_real/images/000746.jpg,data_samples/portrait_segmentation_samples_real/masks/000746_mask.jpg,0
747,data_samples/portrait_segmentation_samples_real/images/000747.jpg,data_samples/portrait_segmentation_samples_real/masks/000747_mask.jpg,0
748,data_samples/portrait_segmentation_samples_real/images/000748.jpg,data_samples/portrait_segmentation_samples_real/masks/000748_mask.jpg,0
749,data_samples/portrait_segmentation_samples_real/images/000749.jpg,data_samples/portrait_segmentation_samples_real/masks/000749_mask.jpg,0
750,data_samples/portrait_segmentation_samples_real/images/000750.jpg,data_samples/portrait_segmentation_samples_real/masks/000750_mask.jpg,0
751,data_samples/portrait_segmentation_samples_real/images/000751.jpg,data_samples/portrait_segmentation_samples_real/masks/000751_mask.jpg,0
752,data_samples/portrait_segmentation_samples_real/images/000752.jpg,data_samples/portrait_segmentation_samples_real/masks/000752_mask.jpg,0
753,data_samples/portrait_segmentation_samples_real/images/000753.jpg,data_samples/portrait_segmentation_samples_real/masks/000753_mask.jpg,0
754,data_samples/portrait_segmentation_samples_real/images/000754.jpg,data_samples/portrait_segmentation_samples_real/masks/000754_mask.jpg,0
755,data_samples/portrait_segmentation_samples_real/images/000755.jpg,data_samples/portrait_segmentation_samples_real/masks/000755_mask.jpg,0
756,data_samples/portrait_segmentation_samples_real/images/000756.jpg,data_samples/portrait_segmentation_samples_real/masks/000756_mask.jpg,0
757,data_samples/portrait_segmentation_samples_real/images/000757.jpg,data_samples/portrait_segmentation_samples_real/masks/000757_mask.jpg,0
758,data_samples/portrait_segmentation_samples_real/images/000758.jpg,data_samples/portrait_segmentation_samples_real/masks/000758_mask.jpg,0
759,data_samples/portrait_segmentation_samples_real/images/000759.jpg,data_samples/portrait_segmentation_samples_real/masks/000759_mask.jpg,0
760,data_samples/portrait_segmentation_samples_real/images/000760.jpg,data_samples/portrait_segmentation_samples_real/masks/000760_mask.jpg,0
761,data_samples/portrait_segmentation_samples_real/images/000761.jpg,data_samples/portrait_segmentation_samples_real/masks/000761_mask.jpg,0
762,data_samples/portrait_segmentation_samples_real/images/000762.jpg,data_samples/portrait_segmentation_samples_real/masks/000762_mask.jpg,0
763,data_samples/portrait_segmentation_samples_real/images/000763.jpg,data_samples/portrait_segmentation_samples_real/masks/000763_mask.jpg,0
764,data_samples/portrait_segmentation_samples_real/images/000764.jpg,data_samples/portrait_segmentation_samples_real/masks/000764_mask.jpg,0
765,data_samples/portrait_segmentation_samples_real/images/000765.jpg,data_samples/portrait_segmentation_samples_real/masks/000765_mask.jpg,0
766,data_samples/portrait_segmentation_samples_real/images/000766.jpg,data_samples/portrait_segmentation_samples_real/masks/000766_mask.jpg,0
767,data_samples/portrait_segmentation_samples_real/images/000767.jpg,data_samples/portrait_segmentation_samples_real/masks/000767_mask.jpg,0
768,data_samples/portrait_segmentation_samples_real/images/000768.jpg,data_samples/portrait_segmentation_samples_real/masks/000768_mask.jpg,0
769,data_samples/portrait_segmentation_samples_real/images/000769.jpg,data_samples/portrait_segmentation_samples_real/masks/000769_mask.jpg,0
770,data_samples/portrait_segmentation_samples_real/images/000770.jpg,data_samples/portrait_segmentation_samples_real/masks/000770_mask.jpg,0
771,data_samples/portrait_segmentation_samples_real/images/000771.jpg,data_samples/portrait_segmentation_samples_real/masks/000771_mask.jpg,0
772,data_samples/portrait_segmentation_samples_real/images/000772.jpg,data_samples/portrait_segmentation_samples_real/masks/000772_mask.jpg,0
773,data_samples/portrait_segmentation_samples_real/images/000773.jpg,data_samples/portrait_segmentation_samples_real/masks/000773_mask.jpg,0
774,data_samples/portrait_segmentation_samples_real/images/000774.jpg,data_samples/portrait_segmentation_samples_real/masks/000774_mask.jpg,0
775,data_samples/portrait_segmentation_samples_real/images/000775.jpg,data_samples/portrait_segmentation_samples_real/masks/000775_mask.jpg,0
776,data_samples/portrait_segmentation_samples_real/images/000776.jpg,data_samples/portrait_segmentation_samples_real/masks/000776_mask.jpg,0
777,data_samples/portrait_segmentation_samples_real/images/000777.jpg,data_samples/portrait_segmentation_samples_real/masks/000777_mask.jpg,0
778,data_samples/portrait_segmentation_samples_real/images/000778.jpg,data_samples/portrait_segmentation_samples_real/masks/000778_mask.jpg,0
779,data_samples/portrait_segmentation_samples_real/images/000779.jpg,data_samples/portrait_segmentation_samples_real/masks/000779_mask.jpg,0
780,data_samples/portrait_segmentation_samples_real/images/000780.jpg,data_samples/portrait_segmentation_samples_real/masks/000780_mask.jpg,0
781,data_samples/portrait_segmentation_samples_real/images/000781.jpg,data_samples/portrait_segmentation_samples_real/masks/000781_mask.jpg,0
782,data_samples/portrait_segmentation_samples_real/images/000782.jpg,data_samples/portrait_segmentation_samples_real/masks/000782_mask.jpg,0
783,data_samples/portrait_segmentation_samples_real/images/000783.jpg,data_samples/portrait_segmentation_samples_real/masks/000783_mask.jpg,0
784,data_samples/portrait_segmentation_samples_real/images/000784.jpg,data_samples/portrait_segmentation_samples_real/masks/000784_mask.jpg,0
785,data_samples/portrait_segmentation_samples_real/images/000785.jpg,data_samples/portrait_segmentation_samples_real/masks/000785_mask.jpg,0
786,data_samples/portrait_segmentation_samples_real/images/000786.jpg,data_samples/portrait_segmentation_samples_real/masks/000786_mask.jpg,0
787,data_samples/portrait_segmentation_samples_real/images/000787.jpg,data_samples/portrait_segmentation_samples_real/masks/000787_mask.jpg,0
788,data_samples/portrait_segmentation_samples_real/images/000788.jpg,data_samples/portrait_segmentation_samples_real/masks/000788_mask.jpg,0
789,data_samples/portrait_segmentation_samples_real/images/000789.jpg,data_samples/portrait_segmentation_samples_real/masks/000789_mask.jpg,0
790,data_samples/portrait_segmentation_samples_real/images/000790.jpg,data_samples/portrait_segmentation_samples_real/masks/000790_mask.jpg,0
791,data_samples/portrait_segmentation_samples_real/images/000791.jpg,data_samples/portrait_segmentation_samples_real/masks/000791_mask.jpg,0
792,data_samples/portrait_segmentation_samples_real/images/000792.jpg,data_samples/portrait_segmentation_samples_real/masks/000792_mask.jpg,0
793,data_samples/portrait_segmentation_samples_real/images/000793.jpg,data_samples/portrait_segmentation_samples_real/masks/000793_mask.jpg,0
794,data_samples/portrait_segmentation_samples_real/images/000794.jpg,data_samples/portrait_segmentation_samples_real/masks/000794_mask.jpg,0
795,data_samples/portrait_segmentation_samples_real/images/000795.jpg,data_samples/portrait_segmentation_samples_real/masks/000795_mask.jpg,0
796,data_samples/portrait_segmentation_samples_real/images/000796.jpg,data_samples/portrait_segmentation_samples_real/masks/000796_mask.jpg,0
797,data_samples/portrait_segmentation_samples_real/images/000797.jpg,data_samples/portrait_segmentation_samples_real/masks/000797_mask.jpg,0
798,data_samples/portrait_segmentation_samples_real/images/000798.jpg,data_samples/portrait_segmentation_samples_real/masks/000798_mask.jpg,0
799,data_samples/portrait_segmentation_samples_real/images/000799.jpg,data_samples/portrait_segmentation_samples_real/masks/000799_mask.jpg,0
800,data_samples/portrait_segmentation_samples_real/images/000800.jpg,data_samples/portrait_segmentation_samples_real/masks/000800_mask.jpg,0
801,data_samples/portrait_segmentation_samples_real/images/000801.jpg,data_samples/portrait_segmentation_samples_real/masks/000801_mask.jpg,0
802,data_samples/portrait_segmentation_samples_real/images/000802.jpg,data_samples/portrait_segmentation_samples_real/masks/000802_mask.jpg,0
803,data_samples/portrait_segmentation_samples_real/images/000803.jpg,data_samples/portrait_segmentation_samples_real/masks/000803_mask.jpg,0
804,data_samples/portrait_segmentation_samples_real/images/000804.jpg,data_samples/portrait_segmentation_samples_real/masks/000804_mask.jpg,0
805,data_samples/portrait_segmentation_samples_real/images/000805.jpg,data_samples/portrait_segmentation_samples_real/masks/000805_mask.jpg,0
806,data_samples/portrait_segmentation_samples_real/images/000806.jpg,data_samples/portrait_segmentation_samples_real/masks/000806_mask.jpg,0
807,data_samples/portrait_segmentation_samples_real/images/000807.jpg,data_samples/portrait_segmentation_samples_real/masks/000807_mask.jpg,0
808,data_samples/portrait_segmentation_samples_real/images/000808.jpg,data_samples/portrait_segmentation_samples_real/masks/000808_mask.jpg,0
809,data_samples/portrait_segmentation_samples_real/images/000809.jpg,data_samples/portrait_segmentation_samples_real/masks/000809_mask.jpg,0
810,data_samples/portrait_segmentation_samples_real/images/000810.jpg,data_samples/portrait_segmentation_samples_real/masks/000810_mask.jpg,0
811,data_samples/portrait_segmentation_samples_real/images/000811.jpg,data_samples/portrait_segmentation_samples_real/masks/000811_mask.jpg,0
812,data_samples/portrait_segmentation_samples_real/images/000812.jpg,data_samples/portrait_segmentation_samples_real/masks/000812_mask.jpg,0
813,data_samples/portrait_segmentation_samples_real/images/000813.jpg,data_samples/portrait_segmentation_samples_real/masks/000813_mask.jpg,0
814,data_samples/portrait_segmentation_samples_real/images/000814.jpg,data_samples/portrait_segmentation_samples_real/masks/000814_mask.jpg,0
815,data_samples/portrait_segmentation_samples_real/images/000815.jpg,data_samples/portrait_segmentation_samples_real/masks/000815_mask.jpg,0
816,data_samples/portrait_segmentation_samples_real/images/000816.jpg,data_samples/portrait_segmentation_samples_real/masks/000816_mask.jpg,0
817,data_samples/portrait_segmentation_samples_real/images/000817.jpg,data_samples/portrait_segmentation_samples_real/masks/000817_mask.jpg,0
818,data_samples/portrait_segmentation_samples_real/images/000818.jpg,data_samples/portrait_segmentation_samples_real/masks/000818_mask.jpg,0
819,data_samples/portrait_segmentation_samples_real/images/000819.jpg,data_samples/portrait_segmentation_samples_real/masks/000819_mask.jpg,0
820,data_samples/portrait_segmentation_samples_real/images/000820.jpg,data_samples/portrait_segmentation_samples_real/masks/000820_mask.jpg,0
821,data_samples/portrait_segmentation_samples_real/images/000821.jpg,data_samples/portrait_segmentation_samples_real/masks/000821_mask.jpg,0
822,data_samples/portrait_segmentation_samples_real/images/000822.jpg,data_samples/portrait_segmentation_samples_real/masks/000822_mask.jpg,0
823,data_samples/portrait_segmentation_samples_real/images/000823.jpg,data_samples/portrait_segmentation_samples_real/masks/000823_mask.jpg,0
824,data_samples/portrait_segmentation_samples_real/images/000824.jpg,data_samples/portrait_segmentation_samples_real/masks/000824_mask.jpg,0
825,data_samples/portrait_segmentation_samples_real/images/000825.jpg,data_samples/portrait_segmentation_samples_real/masks/000825_mask.jpg,0
826,data_samples/portrait_segmentation_samples_real/images/000826.jpg,data_samples/portrait_segmentation_samples_real/masks/000826_mask.jpg,0
827,data_samples/portrait_segmentation_samples_real/images/000827.jpg,data_samples/portrait_segmentation_samples_real/masks/000827_mask.jpg,0
828,data_samples/portrait_segmentation_samples_real/images/000828.jpg,data_samples/portrait_segmentation_samples_real/masks/000828_mask.jpg,0
829,data_samples/portrait_segmentation_samples_real/images/000829.jpg,data_samples/portrait_segmentation_samples_real/masks/000829_mask.jpg,0
830,data_samples/portrait_segmentation_samples_real/images/000830.jpg,data_samples/portrait_segmentation_samples_real/masks/000830_mask.jpg,0
831,data_samples/portrait_segmentation_samples_real/images/000831.jpg,data_samples/portrait_segmentation_samples_real/masks/000831_mask.jpg,0
832,data_samples/portrait_segmentation_samples_real/images/000832.jpg,data_samples/portrait_segmentation_samples_real/masks/000832_mask.jpg,0
833,data_samples/portrait_segmentation_samples_real/images/000833.jpg,data_samples/portrait_segmentation_samples_real/masks/000833_mask.jpg,0
834,data_samples/portrait_segmentation_samples_real/images/000834.jpg,data_samples/portrait_segmentation_samples_real/masks/000834_mask.jpg,0
835,data_samples/portrait_segmentation_samples_real/images/000835.jpg,data_samples/portrait_segmentation_samples_real/masks/000835_mask.jpg,0
836,data_samples/portrait_segmentation_samples_real/images/000836.jpg,data_samples/portrait_segmentation_samples_real/masks/000836_mask.jpg,0
837,data_samples/portrait_segmentation_samples_real/images/000837.jpg,data_samples/portrait_segmentation_samples_real/masks/000837_mask.jpg,0
838,data_samples/portrait_segmentation_samples_real/images/000838.jpg,data_samples/portrait_segmentation_samples_real/masks/000838_mask.jpg,0
839,data_samples/portrait_segmentation_samples_real/images/000839.jpg,data_samples/portrait_segmentation_samples_real/masks/000839_mask.jpg,0
840,data_samples/portrait_segmentation_samples_real/images/000840.jpg,data_samples/portrait_segmentation_samples_real/masks/000840_mask.jpg,0
841,data_samples/portrait_segmentation_samples_real/images/000841.jpg,data_samples/portrait_segmentation_samples_real/masks/000841_mask.jpg,1
842,data_samples/portrait_segmentation_samples_real/images/000842.jpg,data_samples/portrait_segmentation_samples_real/masks/000842_mask.jpg,1
843,data_samples/portrait_segmentation_samples_real/images/000843.jpg,data_samples/portrait_segmentation_samples_real/masks/000843_mask.jpg,1
844,data_samples/portrait_segmentation_samples_real/images/000844.jpg,data_samples/portrait_segmentation_samples_real/masks/000844_mask.jpg,1
845,data_samples/portrait_segmentation_samples_real/images/000845.jpg,data_samples/portrait_segmentation_samples_real/masks/000845_mask.jpg,1
846,data_samples/portrait_segmentation_samples_real/images/000846.jpg,data_samples/portrait_segmentation_samples_real/masks/000846_mask.jpg,1
847,data_samples/portrait_segmentation_samples_real/images/000847.jpg,data_samples/portrait_segmentation_samples_real/masks/000847_mask.jpg,1
848,data_samples/portrait_segmentation_samples_real/images/000848.jpg,data_samples/portrait_segmentation_samples_real/masks/000848_mask.jpg,1
849,data_samples/portrait_segmentation_samples_real/images/000849.jpg,data_samples/portrait_segmentation_samples_real/masks/000849_mask.jpg,1
850,data_samples/portrait_segmentation_samples_real/images/000850.jpg,data_samples/portrait_segmentation_samples_real/masks/000850_mask.jpg,1
851,data_samples/portrait_segmentation_samples_real/images/000851.jpg,data_samples/portrait_segmentation_samples_real/masks/000851_mask.jpg,1
852,data_samples/portrait_segmentation_samples_real/images/000852.jpg,data_samples/portrait_segmentation_samples_real/masks/000852_mask.jpg,1
853,data_samples/portrait_segmentation_samples_real/images/000853.jpg,data_samples/portrait_segmentation_samples_real/masks/000853_mask.jpg,1
854,data_samples/portrait_segmentation_samples_real/images/000854.jpg,data_samples/portrait_segmentation_samples_real/masks/000854_mask.jpg,1
855,data_samples/portrait_segmentation_samples_real/images/000855.jpg,data_samples/portrait_segmentation_samples_real/masks/000855_mask.jpg,1
856,data_samples/portrait_segmentation_samples_real/images/000856.jpg,data_samples/portrait_segmentation_samples_real/masks/000856_mask.jpg,1
857,data_samples/portrait_segmentation_samples_real/images/000857.jpg,data_samples/portrait_segmentation_samples_real/masks/000857_mask.jpg,1
858,data_samples/portrait_segmentation_samples_real/images/000858.jpg,data_samples/portrait_segmentation_samples_real/masks/000858_mask.jpg,1
859,data_samples/portrait_segmentation_samples_real/images/000859.jpg,data_samples/portrait_segmentation_samples_real/masks/000859_mask.jpg,1
860,data_samples/portrait_segmentation_samples_real/images/000860.jpg,data_samples/portrait_segmentation_samples_real/masks/000860_mask.jpg,1
861,data_samples/portrait_segmentation_samples_real/images/000861.jpg,data_samples/portrait_segmentation_samples_real/masks/000861_mask.jpg,1
862,data_samples/portrait_segmentation_samples_real/images/000862.jpg,data_samples/portrait_segmentation_samples_real/masks/000862_mask.jpg,1
863,data_samples/portrait_segmentation_samples_real/images/000863.jpg,data_samples/portrait_segmentation_samples_real/masks/000863_mask.jpg,1
864,data_samples/portrait_segmentation_samples_real/images/000864.jpg,data_samples/portrait_segmentation_samples_real/masks/000864_mask.jpg,1
865,data_samples/portrait_segmentation_samples_real/images/000865.jpg,data_samples/portrait_segmentation_samples_real/masks/000865_mask.jpg,1
866,data_samples/portrait_segmentation_samples_real/images/000866.jpg,data_samples/portrait_segmentation_samples_real/masks/000866_mask.jpg,1
867,data_samples/portrait_segmentation_samples_real/images/000867.jpg,data_samples/portrait_segmentation_samples_real/masks/000867_mask.jpg,1
868,data_samples/portrait_segmentation_samples_real/images/000868.jpg,data_samples/portrait_segmentation_samples_real/masks/000868_mask.jpg,1
869,data_samples/portrait_segmentation_samples_real/images/000869.jpg,data_samples/portrait_segmentation_samples_real/masks/000869_mask.jpg,1
870,data_samples/portrait_segmentation_samples_real/images/000870.jpg,data_samples/portrait_segmentation_samples_real/masks/000870_mask.jpg,1
871,data_samples/portrait_segmentation_samples_real/images/000871.jpg,data_samples/portrait_segmentation_samples_real/masks/000871_mask.jpg,1
872,data_samples/portrait_segmentation_samples_real/images/000872.jpg,data_samples/portrait_segmentation_samples_real/masks/000872_mask.jpg,1
873,data_samples/portrait_segmentation_samples_real/images/000873.jpg,data_samples/portrait_segmentation_samples_real/masks/000873_mask.jpg,1
874,data_samples/portrait_segmentation_samples_real/images/000874.jpg,data_samples/portrait_segmentation_samples_real/masks/000874_mask.jpg,1
875,data_samples/portrait_segmentation_samples_real/images/000875.jpg,data_samples/portrait_segmentation_samples_real/masks/000875_mask.jpg,1
876,data_samples/portrait_segmentation_samples_real/images/000876.jpg,data_samples/portrait_segmentation_samples_real/masks/000876_mask.jpg,1
877,data_samples/portrait_segmentation_samples_real/images/000877.jpg,data_samples/portrait_segmentation_samples_real/masks/000877_mask.jpg,1
878,data_samples/portrait_segmentation_samples_real/images/000878.jpg,data_samples/portrait_segmentation_samples_real/masks/000878_mask.jpg,1
879,data_samples/portrait_segmentation_samples_real/images/000879.jpg,data_samples/portrait_segmentation_samples_real/masks/000879_mask.jpg,1
880,data_samples/portrait_segmentation_samples_real/images/000880.jpg,data_samples/portrait_segmentation_samples_real/masks/000880_mask.jpg,1
881,data_samples/portrait_segmentation_samples_real/images/000881.jpg,data_samples/portrait_segmentation_samples_real/masks/000881_mask.jpg,1
882,data_samples/portrait_segmentation_samples_real/images/000882.jpg,data_samples/portrait_segmentation_samples_real/masks/000882_mask.jpg,1
883,data_samples/portrait_segmentation_samples_real/images/000883.jpg,data_samples/portrait_segmentation_samples_real/masks/000883_mask.jpg,1
884,data_samples/portrait_segmentation_samples_real/images/000884.jpg,data_samples/portrait_segmentation_samples_real/masks/000884_mask.jpg,1
885,data_samples/portrait_segmentation_samples_real/images/000885.jpg,data_samples/portrait_segmentation_samples_real/masks/000885_mask.jpg,1
886,data_samples/portrait_segmentation_samples_real/images/000886.jpg,data_samples/portrait_segmentation_samples_real/masks/000886_mask.jpg,1
887,data_samples/portrait_segmentation_samples_real/images/000887.jpg,data_samples/portrait_segmentation_samples_real/masks/000887_mask.jpg,1
888,data_samples/portrait_segmentation_samples_real/images/000888.jpg,data_samples/portrait_segmentation_samples_real/masks/000888_mask.jpg,1
889,data_samples/portrait_segmentation_samples_real/images/000889.jpg,data_samples/portrait_segmentation_samples_real/masks/000889_mask.jpg,1
890,data_samples/portrait_segmentation_samples_real/images/000890.jpg,data_samples/portrait_segmentation_samples_real/masks/000890_mask.jpg,1
891,data_samples/portrait_segmentation_samples_real/images/000891.jpg,data_samples/portrait_segmentation_samples_real/masks/000891_mask.jpg,1
892,data_samples/portrait_segmentation_samples_real/images/000892.jpg,data_samples/portrait_segmentation_samples_real/masks/000892_mask.jpg,1
893,data_samples/portrait_segmentation_samples_real/images/000893.jpg,data_samples/portrait_segmentation_samples_real/masks/000893_mask.jpg,1
894,data_samples/portrait_segmentation_samples_real/images/000894.jpg,data_samples/portrait_segmentation_samples_real/masks/000894_mask.jpg,1
895,data_samples/portrait_segmentation_samples_real/images/000895.jpg,data_samples/portrait_segmentation_samples_real/masks/000895_mask.jpg,1
896,data_samples/portrait_segmentation_samples_real/images/000896.jpg,data_samples/portrait_segmentation_samples_real/masks/000896_mask.jpg,1
897,data_samples/portrait_segmentation_samples_real/images/000897.jpg,data_samples/portrait_segmentation_samples_real/masks/000897_mask.jpg,1
